x;y;z;T
-4.1229466323258235;-1.2211924774551914;0.0;105.128146
-4.06952072050781;1.3888848423672842;0.0;105.128146
-4.06952072050781;-1.3888848423672842;0.0;105.128146
-4.009407635705698;1.5539145442220563;0.0;105.128146
-4.009407635705698;-1.5539145442220563;0.0;105.128146
-3.942769110198867;1.7159754496092394;0.0;105.128146
-3.942769110198867;-1.7159754496092394;0.0;105.128146
-3.869784807460828;1.8747707977097787;0.0;105.128146
-3.869784807460828;-1.8747707977097787;0.0;105.128146
-3.7906519613490213;2.030014213723839;0.0;105.128146
-3.7906519613490213;-2.030014213723839;0.0;105.128146
-3.7055849797039695;2.1814307135896684;0.0;105.128146
-3.7055849797039695;-2.1814307135896684;0.0;105.128146
-3.61481501306448;2.3287576991442545;0.0;105.128146
-3.61481501306448;-2.3287576991442545;0.0;105.128146
-3.5185894892681047;2.4717459428533544;0.0;105.128146
-3.5185894892681047;-2.4717459428533544;0.0;105.128146
-3.4171716147672866;2.610160561197095;0.0;105.128146
-3.4171716147672866;-2.610160561197095;0.0;105.128146
-3.31083984355148;2.743781975732039;0.0;105.128146
-3.31083984355148;-2.743781975732039;0.0;105.128146
-3.1998873146238713;2.872406860754449;0.0;105.128146
-3.1998873146238713;-2.872406860754449;0.0;105.128146
-3.084621259038106;2.995849076353842;0.0;105.128146
-3.084621259038106;-2.995849076353842;0.0;105.128146
-2.965362377555521;3.1139405854605298;0.0;105.128146
-2.965362377555521;-3.1139405854605298;0.0;105.128146
-2.8424441900366686;3.226532353243461;0.0;105.128146
-2.8424441900366686;-3.226532353243461;0.0;105.128146
-2.7162123577324087;3.3334952268905003;0.0;105.128146
-2.7162123577324087;-3.3334952268905003;0.0;105.128146
-2.587023979689301;3.4347207933851815;0.0;105.128146
-2.587023979689301;-3.4347207933851815;0.0;105.128146
-2.455246864531522;3.5301222123615106;0.0;105.128146
-2.455246864531522;-3.5301222123615106;0.0;105.128146
-2.3212587789268646;3.6196350204481886;0.0;105.128146
-2.3212587789268646;-3.6196350204481886;0.0;105.128146
-2.1854466740875296;3.703217902678663;0.0;105.128146
-2.1854466740875296;-3.703217902678663;0.0;105.128146
-2.048205891697329;3.7808534255133917;0.0;105.128146
-2.048205891697329;-3.7808534255133917;0.0;105.128146
-1.9099393506954292;3.852548724761975;0.0;105.128146
-1.9099393506954292;-3.852548724761975;0.0;105.128146
-1.7710567163829571;3.918336140169041;0.0;105.128146
-1.7710567163829571;-3.918336140169041;0.0;105.128146
-1.6319735533524429;3.9782737866011937;0.0;105.128146
-1.6319735533524429;-3.9782737866011937;0.0;105.128146
-1.4931104637712451;4.032446049605229;0.0;105.128146
-1.4931104637712451;-4.032446049605229;0.0;105.128146
-1.3548922125786893;4.080963990565663;0.0;105.128146
-1.3548922125786893;-4.080963990565663;0.0;105.128146
-1.2177468411825911;4.123965643745086;0.0;105.128146
-1.2177468411825911;-4.123965643745086;0.0;105.128146
-1.0821047712641274;4.161616184129359;0.0;105.128146
-1.0821047712641274;-4.161616184129359;0.0;105.128146
-0.9483979003205789;4.194107941227493;0.0;105.128146
-0.9483979003205789;-4.194107941227493;0.0;105.128146
-0.8170586905932686;4.22166022982973;0.0;105.128146
-0.8170586905932686;-4.22166022982973;0.0;105.128146
-0.688519253043069;4.24451896428665;0.0;105.128146
-0.688519253043069;-4.24451896428665;0.0;105.128146
-0.5632104280480279;4.262956018273934;0.0;105.128146
-0.5632104280480279;-4.262956018273934;0.0;105.128146
-0.44156086450706944;4.277268287462896;0.0;105.128146
-0.44156086450706944;-4.277268287462896;0.0;105.128146
-0.3239960990402162;4.287776408327132;0.0;105.128146
-0.3239960990402162;-4.287776408327132;0.0;105.128146
-0.21093763697943757;4.294823082887761;0.0;105.128146
-0.21093763697943757;-4.294823082887761;0.0;105.128146
-0.10280203684499423;4.298770957055112;0.0;105.128146
-0.10280203684499423;-4.298770957055112;0.0;105.128146
0.0;4.3;0.0;105.128146
0.0;-4.3;0.0;105.128146
0.10280203684499423;4.298770957055112;0.0;105.128146
0.10280203684499423;-4.298770957055112;0.0;105.128146
0.21093763697943757;4.294823082887761;0.0;105.128146
0.21093763697943757;-4.294823082887761;0.0;105.128146
0.3239960990402162;4.287776408327132;0.0;105.128146
0.3239960990402162;-4.287776408327132;0.0;105.128146
0.44156086450706944;4.277268287462896;0.0;105.128146
0.44156086450706944;-4.277268287462896;0.0;105.128146
0.5632104280480279;4.262956018273934;0.0;105.128146
0.5632104280480279;-4.262956018273934;0.0;105.128146
0.6885192530430695;4.24451896428665;0.0;105.128146
0.6885192530430695;-4.24451896428665;0.0;105.128146
0.8170586905932682;4.22166022982973;0.0;105.128146
0.8170586905932682;-4.22166022982973;0.0;105.128146
0.9483979003205789;4.194107941227493;0.0;105.128146
0.9483979003205789;-4.194107941227493;0.0;105.128146
1.0821047712641274;4.161616184129359;0.0;105.128146
1.0821047712641274;-4.161616184129359;0.0;105.128146
1.2177468411825911;4.123965643745086;0.0;105.128146
1.2177468411825911;-4.123965643745086;0.0;105.128146
1.3548922125786893;4.080963990565663;0.0;105.128146
1.3548922125786893;-4.080963990565663;0.0;105.128146
1.4931104637712451;4.032446049605229;0.0;105.128146
1.4931104637712451;-4.032446049605229;0.0;105.128146
1.6319735533524424;3.9782737866011937;0.0;105.128146
1.6319735533524424;-3.9782737866011937;0.0;105.128146
1.7710567163829571;3.918336140169041;0.0;105.128146
1.7710567163829571;-3.918336140169041;0.0;105.128146
1.9099393506954288;3.8525487247619754;0.0;105.128146
1.9099393506954288;-3.8525487247619754;0.0;105.128146
2.0482058916973296;3.780853425513391;0.0;105.128146
2.0482058916973296;-3.780853425513391;0.0;105.128146
2.1854466740875296;3.703217902678663;0.0;105.128146
2.1854466740875296;-3.703217902678663;0.0;105.128146
2.3212587789268646;3.6196350204481886;0.0;105.128146
2.3212587789268646;-3.6196350204481886;0.0;105.128146
2.4552468645315217;3.530122212361511;0.0;105.128146
2.4552468645315217;-3.530122212361511;0.0;105.128146
2.5870239796893015;3.4347207933851807;0.0;105.128146
2.5870239796893015;-3.4347207933851807;0.0;105.128146
2.7162123577324087;3.3334952268905003;0.0;105.128146
2.7162123577324087;-3.3334952268905003;0.0;105.128146
2.8424441900366686;3.226532353243461;0.0;105.128146
2.8424441900366686;-3.226532353243461;0.0;105.128146
2.965362377555521;3.1139405854605298;0.0;105.128146
2.965362377555521;-3.1139405854605298;0.0;105.128146
3.084621259038106;2.995849076353842;0.0;105.128146
3.084621259038106;-2.995849076353842;0.0;105.128146
3.1998873146238713;2.872406860754449;0.0;105.128146
3.1998873146238713;-2.872406860754449;0.0;105.128146
3.31083984355148;2.743781975732039;0.0;105.128146
3.31083984355148;-2.743781975732039;0.0;105.128146
3.4171716147672866;2.610160561197095;0.0;105.128146
3.4171716147672866;-2.610160561197095;0.0;105.128146
3.5185894892681047;2.4717459428533544;0.0;105.128146
3.5185894892681047;-2.4717459428533544;0.0;105.128146
3.6148150130644794;2.3287576991442553;0.0;105.128146
3.6148150130644794;-2.3287576991442553;0.0;105.128146
3.7055849797039704;2.181430713589667;0.0;105.128146
3.7055849797039704;-2.181430713589667;0.0;105.128146
3.7906519613490213;2.030014213723839;0.0;105.128146
3.7906519613490213;-2.030014213723839;0.0;105.128146
3.869784807460829;1.874770797709777;0.0;105.128146
3.869784807460829;-1.874770797709777;0.0;105.128146
3.9427691101988662;1.7159754496092416;0.0;105.128146
3.9427691101988662;-1.7159754496092416;0.0;105.128146
4.009407635705698;1.5539145442220563;0.0;105.128146
4.009407635705698;-1.5539145442220563;0.0;105.128146
4.06952072050781;1.3888848423672842;0.0;105.128146
4.06952072050781;-1.3888848423672842;0.0;105.128146
4.1229466323258235;1.2211924774551914;0.0;105.128146
4.1229466323258235;-1.2211924774551914;0.0;105.128146
4.169541894651066;1.051151934189153;0.0;105.128146
4.169541894651066;-1.051151934189153;0.0;105.128146
4.209181574510281;0.8790850202358975;0.0;105.128146
4.209181574510281;-0.8790850202358975;0.0;105.128146
4.241759532905998;0.7053198317083473;0.0;105.128146
4.241759532905998;-0.7053198317083473;0.0;105.128146
4.267188637486638;0.5301897133148972;0.0;105.128146
4.267188637486638;-0.5301897133148972;0.0;105.128146
4.285400937067819;0.35403221404027074;0.0;105.128146
4.285400937067819;-0.35403221404027074;0.0;105.128146
4.296347797694234;0.1771880392348792;0.0;105.128146
4.296347797694234;-0.1771880392348792;0.0;105.128146
4.3;0.0;0.0;105.128146
4.3;-0.0;0.0;105.128146
-4.2;0.0;0.0;104.690322
-4.2;-0.0;0.0;104.690322
-4.196260880572368;0.17718527641432263;0.0;104.690322
-4.196260880572368;-0.17718527641432263;0.0;104.690322
-4.185053981282715;0.35401013226981487;0.0;104.690322
-4.185053981282715;-0.35401013226981487;0.0;104.690322
-4.166410657169008;0.5301153042768298;0.0;104.690322
-4.166410657169008;-0.5301153042768298;0.0;104.690322
-4.140383093529531;0.7051438426412254;0.0;104.690322
-4.140383093529531;-0.7051438426412254;0.0;104.690322
-4.107044196418543;0.8787422652090696;0.0;104.690322
-4.107044196418543;-0.8787422652090696;0.0;104.690322
-4.066487439626211;1.0505617084980108;0.0;104.690322
-4.066487439626211;-1.0505617084980108;0.0;104.690322
-4.018826668428235;1.2202590745944129;0.0;104.690322
-4.018826668428235;-1.2202590745944129;0.0;104.690322
-3.964195860471277;1.387498172907767;0.0;104.690322
-3.964195860471277;-1.387498172907767;0.0;104.690322
-3.9027488442403495;1.5519508557878423;0.0;104.690322
-3.9027488442403495;-1.5519508557878423;0.0;104.690322
-3.834658975633605;1.713298147023054;0.0;104.690322
-3.834658975633605;-1.713298147023054;0.0;104.690322
-3.760118773248285;1.8712313622494186;0.0;104.690322
-3.760118773248285;-1.8712313622494186;0.0;104.690322
-3.67933951305893;2.0254532203048474;0.0;104.690322
-3.67933951305893;-2.0254532203048474;0.0;104.690322
-3.5925507832450196;2.1756789445608917;0.0;104.690322
-3.5925507832450196;-2.1756789445608917;0.0;104.690322
-3.5;2.32163735324878;0.0;104.690322
-3.5;-2.32163735324878;0.0;104.690322
-3.401951885226995;2.4630719377639974;0.0;104.690322
-3.401951885226995;-2.4630719377639974;0.0;104.690322
-3.2986879070982047;2.5997419278774707;0.0;104.690322
-3.2986879070982047;-2.5997419278774707;0.0;104.690322
-3.1905056845250472;2.7314233426939443;0.0;104.690322
-3.1905056845250472;-2.7314233426939443;0.0;104.690322
-3.07771835665428;2.857910026070324;0.0;104.690322
-3.07771835665428;-2.857910026070324;0.0;104.690322
-2.9606539185715697;2.979014665027148;0.0;104.690322
-2.9606539185715697;-2.979014665027148;0.0;104.690322
-2.8396545244581617;3.094569789441546;0.0;104.690322
-2.8396545244581617;-3.094569789441546;0.0;104.690322
-2.71507575950825;3.20442875098366;0.0;104.690322
-2.71507575950825;-3.20442875098366;0.0;104.690322
-2.587285881974382;3.3084666788311536;0.0;104.690322
-2.587285881974382;-3.3084666788311536;0.0;104.690322
-2.4566650367654583;3.4065814091452693;0.0;104.690322
-2.4566650367654583;-3.4065814091452693;0.0;104.690322
-2.323604442076728;3.4986943845899567;0.0;104.690322
-2.323604442076728;-3.4986943845899567;0.0;104.690322
-2.1885055505833293;3.5847515192919523;0.0;104.690322
-2.1885055505833293;-3.5847515192919523;0.0;104.690322
-2.0517791867784134;3.6647240235388683;0.0;104.690322
-2.0517791867784134;-3.6647240235388683;0.0;104.690322
-1.913844662083633;3.7386091811546693;0.0;104.690322
-1.913844662083633;-3.7386091811546693;0.0;104.690322
-1.7751288694035714;3.8064310708339377;0.0;104.690322
-1.7751288694035714;-3.8064310708339377;0.0;104.690322
-1.6360653588366314;3.8682412207119095;0.0;104.690322
-1.6360653588366314;-3.8682412207119095;0.0;104.690322
-1.4970933962927426;3.9241191830494473;0.0;104.690322
-1.4970933962927426;-3.9241191830494473;0.0;104.690322
-1.358657006803074;3.9741730130764203;0.0;104.690322
-1.358657006803074;-3.9741730130764203;0.0;104.690322
-1.2212040043385466;4.018539632725736;0.0;104.690322
-1.2212040043385466;-4.018539632725736;0.0;104.690322
-1.085185009982387;4.057385056179599;0.0;104.690322
-1.085185009982387;-4.057385056179599;0.0;104.690322
-0.9510524603271211;4.090904449838169;0.0;104.690322
-0.9510524603271211;-4.090904449838169;0.0;104.690322
-0.8192596079882613;4.119321994542175;0.0;104.690322
-0.8192596079882613;-4.119321994542175;0.0;104.690322
-0.690259516145435;4.142890512718224;0.0;104.690322
-0.690259516145435;-4.142890512718224;0.0;104.690322
-0.5645040490368336;4.161890817719876;0.0;104.690322
-0.5645040490368336;-4.161890817719876;0.0;104.690322
-0.4424428603445114;4.1766307372486455;0.0;104.690322
-0.4424428603445114;-4.1766307372486455;0.0;104.690322
-0.3245223814163536;4.187443757707064;0.0;104.690322
-0.3245223814163536;-4.187443757707064;0.0;104.690322
-0.21118481127527966;4.194687232140988;0.0;104.690322
-0.21118481127527966;-4.194687232140988;0.0;104.690322
-0.10286711036756557;4.198740091694725;0.0;104.690322
-0.10286711036756557;-4.198740091694725;0.0;104.690322
0.0;4.2;0.0;104.690322
0.0;-4.2;0.0;104.690322
0.10286711036756557;4.198740091694725;0.0;104.690322
0.10286711036756557;-4.198740091694725;0.0;104.690322
0.2111848112752801;4.194687232140988;0.0;104.690322
0.2111848112752801;-4.194687232140988;0.0;104.690322
0.3245223814163536;4.187443757707064;0.0;104.690322
0.3245223814163536;-4.187443757707064;0.0;104.690322
0.44244286034451097;4.1766307372486455;0.0;104.690322
0.44244286034451097;-4.1766307372486455;0.0;104.690322
0.5645040490368336;4.161890817719876;0.0;104.690322
0.5645040490368336;-4.161890817719876;0.0;104.690322
0.690259516145435;4.142890512718224;0.0;104.690322
0.690259516145435;-4.142890512718224;0.0;104.690322
0.8192596079882613;4.119321994542175;0.0;104.690322
0.8192596079882613;-4.119321994542175;0.0;104.690322
0.9510524603271211;4.090904449838169;0.0;104.690322
0.9510524603271211;-4.090904449838169;0.0;104.690322
1.0851850099823865;4.057385056179599;0.0;104.690322
1.0851850099823865;-4.057385056179599;0.0;104.690322
1.2212040043385466;4.018539632725736;0.0;104.690322
1.2212040043385466;-4.018539632725736;0.0;104.690322
1.3586570068030737;3.9741730130764203;0.0;104.690322
1.3586570068030737;-3.9741730130764203;0.0;104.690322
1.497093396292743;3.9241191830494473;0.0;104.690322
1.497093396292743;-3.9241191830494473;0.0;104.690322
1.636065358836631;3.86824122071191;0.0;104.690322
1.636065358836631;-3.86824122071191;0.0;104.690322
1.775128869403571;3.806431070833938;0.0;104.690322
1.775128869403571;-3.806431070833938;0.0;104.690322
1.9138446620836325;3.7386091811546693;0.0;104.690322
1.9138446620836325;-3.7386091811546693;0.0;104.690322
2.051779186778414;3.6647240235388683;0.0;104.690322
2.051779186778414;-3.6647240235388683;0.0;104.690322
2.1885055505833293;3.5847515192919523;0.0;104.690322
2.1885055505833293;-3.5847515192919523;0.0;104.690322
2.3236044420767277;3.498694384589957;0.0;104.690322
2.3236044420767277;-3.498694384589957;0.0;104.690322
2.4566650367654583;3.4065814091452693;0.0;104.690322
2.4566650367654583;-3.4065814091452693;0.0;104.690322
2.587285881974382;3.3084666788311536;0.0;104.690322
2.587285881974382;-3.3084666788311536;0.0;104.690322
2.7150757595082498;3.20442875098366;0.0;104.690322
2.7150757595082498;-3.20442875098366;0.0;104.690322
2.8396545244581617;3.094569789441546;0.0;104.690322
2.8396545244581617;-3.094569789441546;0.0;104.690322
2.9606539185715697;2.979014665027148;0.0;104.690322
2.9606539185715697;-2.979014665027148;0.0;104.690322
3.0777183566542794;2.857910026070324;0.0;104.690322
3.0777183566542794;-2.857910026070324;0.0;104.690322
3.1905056845250472;2.7314233426939443;0.0;104.690322
3.1905056845250472;-2.7314233426939443;0.0;104.690322
3.2986879070982047;2.5997419278774707;0.0;104.690322
3.2986879070982047;-2.5997419278774707;0.0;104.690322
3.401951885226995;2.4630719377639974;0.0;104.690322
3.401951885226995;-2.4630719377639974;0.0;104.690322
3.5;2.32163735324878;0.0;104.690322
3.5;-2.32163735324878;0.0;104.690322
3.592550783245019;2.1756789445608926;0.0;104.690322
3.592550783245019;-2.1756789445608926;0.0;104.690322
3.67933951305893;2.0254532203048474;0.0;104.690322
3.67933951305893;-2.0254532203048474;0.0;104.690322
3.7601187732482853;1.8712313622494177;0.0;104.690322
3.7601187732482853;-1.8712313622494177;0.0;104.690322
3.8346589756336042;1.713298147023056;0.0;104.690322
3.8346589756336042;-1.713298147023056;0.0;104.690322
3.9027488442403504;1.55195085578784;0.0;104.690322
3.9027488442403504;-1.55195085578784;0.0;104.690322
3.9641958604712775;1.3874981729077656;0.0;104.690322
3.9641958604712775;-1.3874981729077656;0.0;104.690322
4.018826668428235;1.2202590745944129;0.0;104.690322
4.018826668428235;-1.2202590745944129;0.0;104.690322
4.066487439626212;1.0505617084980075;0.0;104.690322
4.066487439626212;-1.0505617084980075;0.0;104.690322
4.107044196418543;0.8787422652090696;0.0;104.690322
4.107044196418543;-0.8787422652090696;0.0;104.690322
4.14038309352953;0.7051438426412304;0.0;104.690322
4.14038309352953;-0.7051438426412304;0.0;104.690322
4.166410657169007;0.5301153042768366;0.0;104.690322
4.166410657169007;-0.5301153042768366;0.0;104.690322
4.1850539812827146;0.3540101322698299;0.0;104.690322
4.1850539812827146;-0.3540101322698299;0.0;104.690322
4.1962608805723685;0.17718527641430257;0.0;104.690322
4.1962608805723685;-0.17718527641430257;0.0;104.690322
4.2;0.0;0.0;104.690322
4.2;-0.0;0.0;104.690322
-4.1000000000000005;0.0;0.0;104.252544
-4.1000000000000005;-0.0;0.0;104.252544
-4.096169726630997;0.17718230902589968;0.0;104.252544
-4.096169726630997;-0.17718230902589968;0.0;104.252544
-4.084690149432701;0.35398641658609714;0.0;104.252544
-4.084690149432701;-0.35398641658609714;0.0;104.252544
-4.06559497238048;0.5300353955676639;0.0;104.252544
-4.06559497238048;-0.5300353955676639;0.0;104.252544
-4.03894028631245;0.7049548663583409;0.0;104.252544
-4.03894028631245;-0.7049548663583409;0.0;104.252544
-4.004804445417666;0.8783742675892222;0.0;104.252544
-4.004804445417666;-0.8783742675892222;0.0;104.252544
-3.963287894658118;1.0499281232810311;0.0;104.252544
-3.963287894658118;-1.0499281232810311;0.0;104.252544
-3.9145129484623373;1.2192573052152296;0.0;104.252544
-3.9145129484623373;-1.2192573052152296;0.0;104.252544
-3.8586235211238464;1.3860102893665018;0.0;104.252544
-3.8586235211238464;-1.3860102893665018;0.0;104.252544
-3.795784809432348;1.5498444052493263;0.0;104.252544
-3.795784809432348;-1.5498444052493263;0.0;104.252544
-3.726182928159232;1.7104270770467531;0.0;104.252544
-3.726182928159232;-1.7104270770467531;0.0;104.252544
-3.6500244991115265;1.8674370554012405;0.0;104.252544
-3.6500244991115265;-1.8674370554012405;0.0;104.252544
-3.567536194559649;2.0205656387523927;0.0;104.252544
-3.567536194559649;-2.0205656387523927;0.0;104.252544
-3.4789642359340585;2.1695178831002426;0.0;104.252544
-3.4789642359340585;-2.1695178831002426;0.0;104.252544
-3.3845738487740458;2.3140137990502234;0.0;104.252544
-3.3845738487740458;-2.3140137990502234;0.0;104.252544
-3.2846486749981687;2.453789534950539;0.0;104.252544
-3.2846486749981687;-2.453789534950539;0.0;104.252544
-3.1794901436502077;2.5885985448561133;0.0;104.252544
-3.1794901436502077;-2.5885985448561133;0.0;104.252544
-3.0694168013567156;2.7182127399357676;0.0;104.252544
-3.0694168013567156;-2.7182127399357676;0.0;104.252544
-2.954763603812193;2.842423621768365;0.0;104.252544
-2.954763603812193;-2.842423621768365;0.0;104.252544
-2.8358811696854263;2.9610433957346225;0.0;104.252544
-2.8358811696854263;-2.9610433957346225;0.0;104.252544
-2.7131349984155175;3.0739060623859076;0.0;104.252544
-2.7131349984155175;-3.0739060623859076;0.0;104.252544
-2.586904653438348;3.180868484238075;0.0;104.252544
-2.586904653438348;-3.180868484238075;0.0;104.252544
-2.4575829124536828;3.281811424871283;0.0;104.252544
-2.4575829124536828;-3.281811424871283;0.0;104.252544
-2.325574886409531;3.376640556485292;0.0;104.252544
-2.325574886409531;-3.376640556485292;0.0;104.252544
-2.191297108943777;3.465287431128138;0.0;104.252544
-2.191297108943777;-3.465287431128138;0.0;104.252544
-2.0551765980832064;3.5477104096432597;0.0;104.252544
-2.0551765980832064;-3.5477104096432597;0.0;104.252544
-1.917649892056931;3.623895540919198;0.0;104.252544
-1.917649892056931;-3.623895540919198;0.0;104.252544
-1.7791620611345573;3.6938573822251772;0.0;104.252544
-1.7791620611345573;-3.6938573822251772;0.0;104.252544
-1.6401656974493615;3.757639749218977;0.0;104.252544
-1.6401656974493615;-3.757639749218977;0.0;104.252544
-1.501119884812939;3.8153163815625035;0.0;104.252544
-1.501119884812939;-3.8153163815625035;0.0;104.252544
-1.3624891505703505;3.8669915069182776;0.0;104.252544
-1.3624891505703505;-3.8669915069182776;0.0;104.252544
-1.2247424015835073;3.9128002823762253;0.0;104.252544
-1.2247424015835073;-3.9128002823762253;0.0;104.252544
-1.0883518464654034;3.952909088038245;0.0;104.252544
-1.0883518464654034;-3.952909088038245;0.0;104.252544
-0.9537919062187297;3.9875156425563585;0.0;104.252544
-0.9537919062187297;-3.9875156425563585;0.0;104.252544
-0.8215381154593207;4.016848904906376;0.0;104.252544
-0.8215381154593207;-4.016848904906376;0.0;104.252544
-0.6920660164277743;4.041168720668044;0.0;104.252544
-0.6920660164277743;-4.041168720668044;0.0;104.252544
-0.5658500480113227;4.060765164739965;0.0;104.252544
-0.5658500480113227;-4.060765164739965;0.0;104.252544
-0.44336243201271097;4.07595752601518;0.0;104.252544
-0.44336243201271097;-4.07595752601518;0.0;104.252544
-0.3250720589132352;4.087092873487697;0.0;104.252544
-0.3250720589132352;-4.087092873487697;0.0;104.252544
-0.2114433753834124;4.094544138119221;0.0;104.252544
-0.2114433753834124;-4.094544138119221;0.0;104.252544
-0.10293527579676054;4.098707641317767;0.0;104.252544
-0.10293527579676054;-4.098707641317767;0.0;104.252544
0.0;4.1000000000000005;0.0;104.252544
0.0;-4.1000000000000005;0.0;104.252544
0.10293527579676098;4.098707641317767;0.0;104.252544
0.10293527579676098;-4.098707641317767;0.0;104.252544
0.2114433753834124;4.094544138119221;0.0;104.252544
0.2114433753834124;-4.094544138119221;0.0;104.252544
0.32507205891323476;4.087092873487697;0.0;104.252544
0.32507205891323476;-4.087092873487697;0.0;104.252544
0.4433624320127114;4.075957526015179;0.0;104.252544
0.4433624320127114;-4.075957526015179;0.0;104.252544
0.5658500480113231;4.060765164739965;0.0;104.252544
0.5658500480113231;-4.060765164739965;0.0;104.252544
0.6920660164277743;4.041168720668044;0.0;104.252544
0.6920660164277743;-4.041168720668044;0.0;104.252544
0.8215381154593207;4.016848904906376;0.0;104.252544
0.8215381154593207;-4.016848904906376;0.0;104.252544
0.9537919062187301;3.9875156425563585;0.0;104.252544
0.9537919062187301;-3.9875156425563585;0.0;104.252544
1.088351846465403;3.9529090880382456;0.0;104.252544
1.088351846465403;-3.9529090880382456;0.0;104.252544
1.2247424015835078;3.9128002823762253;0.0;104.252544
1.2247424015835078;-3.9128002823762253;0.0;104.252544
1.36248915057035;3.8669915069182776;0.0;104.252544
1.36248915057035;-3.8669915069182776;0.0;104.252544
1.5011198848129395;3.815316381562503;0.0;104.252544
1.5011198848129395;-3.815316381562503;0.0;104.252544
1.640165697449361;3.7576397492189773;0.0;104.252544
1.640165697449361;-3.7576397492189773;0.0;104.252544
1.7791620611345573;3.6938573822251772;0.0;104.252544
1.7791620611345573;-3.6938573822251772;0.0;104.252544
1.9176498920569314;3.623895540919198;0.0;104.252544
1.9176498920569314;-3.623895540919198;0.0;104.252544
2.0551765980832064;3.5477104096432597;0.0;104.252544
2.0551765980832064;-3.5477104096432597;0.0;104.252544
2.191297108943777;3.465287431128138;0.0;104.252544
2.191297108943777;-3.465287431128138;0.0;104.252544
2.325574886409531;3.376640556485292;0.0;104.252544
2.325574886409531;-3.376640556485292;0.0;104.252544
2.4575829124536828;3.281811424871283;0.0;104.252544
2.4575829124536828;-3.281811424871283;0.0;104.252544
2.5869046534383484;3.1808684842380743;0.0;104.252544
2.5869046534383484;-3.1808684842380743;0.0;104.252544
2.7131349984155175;3.0739060623859076;0.0;104.252544
2.7131349984155175;-3.0739060623859076;0.0;104.252544
2.8358811696854263;2.9610433957346225;0.0;104.252544
2.8358811696854263;-2.9610433957346225;0.0;104.252544
2.954763603812193;2.842423621768365;0.0;104.252544
2.954763603812193;-2.842423621768365;0.0;104.252544
3.0694168013567156;2.7182127399357676;0.0;104.252544
3.0694168013567156;-2.7182127399357676;0.0;104.252544
3.1794901436502077;2.5885985448561133;0.0;104.252544
3.1794901436502077;-2.5885985448561133;0.0;104.252544
3.284648674998169;2.453789534950538;0.0;104.252544
3.284648674998169;-2.453789534950538;0.0;104.252544
3.3845738487740453;2.3140137990502243;0.0;104.252544
3.3845738487740453;-2.3140137990502243;0.0;104.252544
3.4789642359340585;2.1695178831002426;0.0;104.252544
3.4789642359340585;-2.1695178831002426;0.0;104.252544
3.567536194559649;2.0205656387523927;0.0;104.252544
3.567536194559649;-2.0205656387523927;0.0;104.252544
3.6500244991115265;1.8674370554012405;0.0;104.252544
3.6500244991115265;-1.8674370554012405;0.0;104.252544
3.726182928159232;1.7104270770467531;0.0;104.252544
3.726182928159232;-1.7104270770467531;0.0;104.252544
3.795784809432348;1.5498444052493263;0.0;104.252544
3.795784809432348;-1.5498444052493263;0.0;104.252544
3.858623521123847;1.3860102893665005;0.0;104.252544
3.858623521123847;-1.3860102893665005;0.0;104.252544
3.9145129484623373;1.2192573052152296;0.0;104.252544
3.9145129484623373;-1.2192573052152296;0.0;104.252544
3.9632878946581185;1.0499281232810294;0.0;104.252544
3.9632878946581185;-1.0499281232810294;0.0;104.252544
4.004804445417666;0.8783742675892222;0.0;104.252544
4.004804445417666;-0.8783742675892222;0.0;104.252544
4.03894028631245;0.7049548663583409;0.0;104.252544
4.03894028631245;-0.7049548663583409;0.0;104.252544
4.06559497238048;0.5300353955676639;0.0;104.252544
4.06559497238048;-0.5300353955676639;0.0;104.252544
4.084690149432702;0.3539864165860871;0.0;104.252544
4.084690149432702;-0.3539864165860871;0.0;104.252544
4.096169726630998;0.17718230902587964;0.0;104.252544
4.096169726630998;-0.17718230902587964;0.0;104.252544
4.1000000000000005;0.0;0.0;104.252544
4.1000000000000005;-0.0;0.0;104.252544
-4.0;0.0;0.0;103.816983
-4.0;-0.0;0.0;103.816983
-3.996074018424093;0.177179116365109;0.0;103.816983
-3.996074018424093;-0.177179116365109;0.0;103.816983
-3.984308180854431;0.3539609017624057;0.0;103.816983
-3.984308180854431;-0.3539609017624057;0.0;103.816983
-3.964738780762649;0.5299494318486478;0.0;103.816983
-3.964738780762649;-0.5299494318486478;0.0;103.816983
-3.937426213983908;0.7047515941325349;0.0;103.816983
-3.937426213983908;-0.7047515941325349;0.0;103.816983
-3.902454838991936;0.8779784904133037;0.0;103.816983
-3.902454838991936;-0.8779784904133037;0.0;103.816983
-3.8599327816864566;1.0492468350499105;0.0;103.816983
-3.8599327816864566;-1.0492468350499105;0.0;103.816983
-3.809991685094448;1.2181803476953519;0.0;103.816983
-3.809991685094448;-1.2181803476953519;0.0;103.816983
-3.752786404500042;1.384411139148934;0.0;103.816983
-3.752786404500042;-1.384411139148934;0.0;103.816983
-3.688494648630256;1.5475810889985584;0.0;103.816983
-3.688494648630256;-1.5475810889985584;0.0;103.816983
-3.6173165676349104;1.7073432137429163;0.0;103.816983
-3.6173165676349104;-1.7073432137429163;0.0;103.816983
-3.539474288708829;1.8633630240962518;0.0;103.816983
-3.539474288708829;-1.8633630240962518;0.0;103.816983
-3.455211400312544;2.0153198701819592;0.0;103.816983
